Date,Close,High,Low,Open,Volume,Log_Return,Rolling_Volatility,Future_Vol,Target_Volatility_Spike,Log_Return_lag_1,Log_Return_lag_2,Log_Return_lag_3,Log_Return_lag_5,Log_Return_lag_10,Log_Return_lag_14,Daily_Range_Ratio,Open_Prev_Close_Gap_Ratio,Close_Position_in_Range,Close_Open_Ratio,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5,Volume_lag_10,Volume_MA,Volume_to_MA_Ratio,Volume_Daily_Change_Ratio,Rolling_Volatility_lag_1,Rolling_Volatility_lag_2,Rolling_Volatility_lag_3,Rolling_Volatility_lag_5,Rolling_Volatility_lag_10,Rolling_Volatility_Daily_Change_Ratio,Short_Term_Volatility,Long_Term_Volatility,Vol_Ratio_Short_Long,RSI,MACD,MACD_Signal,MACD_Diff,BB_Upper,BB_Lower,BB_Width,BB_Percent,KC_high,KC_low,KC_mid,KC_Percent,ATR,DayOfWeek_sin,DayOfMonth_sin,DayOfWeek_cos,DayOfMonth_cos
2016-03-10,417.1310119628906,417.5119934082031,413.2510070800781,414.7439880371094,81022896,0.005459271215821551,0.34213622767747726,0.26957816040981014,0,0.0021427764853751744,-0.0008427683488395658,0.016092289510488238,-0.0255562226581641,0.009625851196027416,-0.0009675826813181336,0.01066872088633537,-0.0023284311201333045,0.7351963704561751,1.002333865364879,70012304.0,70311696.0,85762400.0,135384992.0,60694700.0,77983933.6,0.8939154265910293,0.15726652846619646,0.3537830794194611,0.36095362332537867,0.36354572299531795,0.3803277245013203,0.3368757882707901,-0.03292088406572659,0.3202036159411759,0.5005899676625506,0.639652483321492,49.81373939957819,1.5344283818449753,4.438752846833453,-2.904324464988478,446.1493069211687,402.2240909059797,10.355161094793903,0.28766835070801666,435.01736602783205,412.7875686645508,423.90246734619143,0.09322697157981628,10.727086904756929,0.43388373911755823,0.8978045395707416,-0.900968867902419,-0.4403941515576344
2016-03-11,421.69000244140625,423.9259948730469,417.01300048828125,417.2380065917969,73969696,0.010870102896019172,0.3371592115974028,0.2651171652910424,0,0.005459271215821551,0.0021427764853751744,-0.0008427683488395658,0.017660229918133284,-0.005898152327929521,0.017761730167476383,0.010214983316809999,-0.005722480125725122,0.9105884375179052,1.0057554153758286,81022896.0,70012304.0,70311696.0,91212496.0,74895800.0,79249513.4,1.0389690832420386,-0.08705193652915097,0.34213622767747726,0.3537830794194611,0.36095362332537867,0.3912399916712996,0.3303992962685565,-0.01454688418662916,0.31372797787599754,0.4208270182247457,0.7455034118281085,51.30314122933028,1.4401106019597592,3.8390243978587146,-2.3989137958989555,446.13689049751207,401.87110815971454,10.439944530686015,0.34473362939179336,434.7287653605143,412.6228693644206,423.67581736246746,0.20393394591500263,10.265222577854647,-0.433883739117558,0.7907757369376989,-0.9009688679024191,-0.6121059825476626
2016-03-12,411.6239929199219,421.7950134277344,410.093994140625,421.6050109863281,92712896,-0.024160158622951636,0.34015485505509074,0.23928999914194488,0,0.010870102896019172,0.005459271215821551,0.0021427764853751744,0.016092289510488238,-0.0259211734527871,0.0008488879767351332,0.016393545838749603,-0.01055750865288294,0.6765522569252842,1.0106701589483074,73969696.0,81022896.0,70012304.0,85762400.0,74955296.0,78248393.4,0.9333772893550661,0.2533902532193724,0.3371592115974028,0.34213622767747726,0.3537830794194611,0.36354572299531795,0.33513974872070446,0.008884952137285788,0.32743202186370785,0.4166274174929894,0.7859108837195466,54.239117760700104,1.7134835407694027,3.4139162264408522,-1.7004326856714496,444.53532719038327,401.9252715644995,10.067817849658175,0.4638513277344921,433.41993153889973,412.66103566487635,423.04048360188807,0.4349444609830278,10.025777706919717,-0.9749279121818236,0.6513724827222223,-0.2225209339563146,-0.758758122692791
2016-03-13,414.06500244140625,416.60400390625,411.6419982910156,411.64801025390625,74322800,0.005912678130918167,0.3108064974445975,0.06719865936497296,0,-0.024160158622951636,0.010870102896019172,0.005459271215821551,-0.0008427683488395658,-0.0055295837758946205,0.002274733499287574,0.028426475347334074,0.02424790157542633,0.13075773501052373,0.9763261398552734,92712896.0,73969696.0,81022896.0,70311696.0,100484000.0,78393003.0,1.1848536688294484,-0.19835531833672848,0.34015485505509074,0.3371592115974028,0.34213622767747726,0.36095362332537867,0.3598064601559596,-0.0862794023790725,0.32259930462100295,0.3750255790296967,0.8602061370204769,47.43839659608596,1.1051512256924525,2.9521632262911726,-1.84701200059872,442.4868971349898,401.25630049684617,9.773257255019544,0.25145627927887537,431.84973297119143,411.81763458251953,421.8336837768555,-0.00966656906533367,10.145437819790406,-0.7818314824680299,0.48530196253108104,0.6234898018587334,-0.8743466161445821
2016-03-14,416.43798828125,416.6839904785156,414.20098876953125,414.20098876953125,95259400,0.0057145906134999196,0.3117833159872575,0.26945543155476565,0,0.005912678130918167,-0.024160158622951636,0.010870102896019172,0.0021427764853751744,-0.02573318626747075,0.009625851196027416,0.011983639249821751,-0.005837228872879748,0.4883114486915342,1.0058715021749023,74322800.0,92712896.0,73969696.0,70012304.0,90856096.0,77839883.0,0.9480795116370271,0.2816982137379108,0.3108064974445975,0.34015485505509074,0.3371592115974028,0.3537830794194611,0.3599584784196798,0.0031428511008980446,0.32628823893350317,0.3738928662703479,0.8726784284179854,49.10493321361888,0.8106676788338518,2.5238641167997087,-1.7131964379658569,440.2107266291778,401.16417266281434,9.281606570203305,0.3303961161260296,430.6681157430013,410.7526189168295,420.7103673299154,0.16632191270387123,9.776478760257387,0.0,0.29936312297335804,1.0,-0.9541392564000488
2016-03-15,416.8299865722656,418.1310119628906,414.9849853515625,416.38800048828125,66781700,0.0009408697604203162,0.3137845346386136,0.26157569241471046,0,0.0057145906134999196,0.005912678130918167,-0.024160158622951636,0.005459271215821551,-0.0255562226581641,-0.005898152327929521,0.00596247647634737,-0.005371746993955667,0.9009254820987427,1.005400758502205,95259400.0,74322800.0,92712896.0,81022896.0,135384992.0,78340608.2,1.223786525989511,-0.29894897511426693,0.3117833159872575,0.3108064974445975,0.34015485505509074,0.34213622767747726,0.3803277245013203,0.00641862007599501,0.2855744616431709,0.35930982917062126,0.7947861106453714,50.74005656552607,0.7600065888457834,2.1710926112089237,-1.4110860223631403,440.0833813653213,400.8617175116318,9.32799629989363,0.39713437012063324,429.17221577962243,411.21211751302087,420.19216664632165,0.29097116789985006,9.265229422889673,0.7818314824680298,0.10116832198743272,0.6234898018587336,-0.994869323391895
2016-03-16,417.010986328125,417.6860046386719,415.9119873046875,416.88800048828125,65185800,0.00043413495998539736,0.26812702817440365,0.277609529781088,0,0.0009408697604203162,0.0057145906134999196,0.005912678130918167,0.010870102896019172,0.017660229918133284,-0.0259211734527871,0.007547505488266257,-0.001060350978150532,0.5864544228773196,1.0010614765158123,66781700.0,95259400.0,74322800.0,73969696.0,91212496.0,78292508.4,0.8524531725552776,-0.023897265268778722,0.3137845346386136,0.3117833159872575,0.3108064974445975,0.3371592115974028,0.3912399916712996,-0.145505917035694,0.22225373415304345,0.3503279562015562,0.6344162097790818,51.019998100944484,0.74292432686957,1.885458954341053,-1.142534627471483,439.62543482141564,400.5071640555375,9.312403974841468,0.41726850898956686,428.5062683105469,411.39586486816404,419.9510665893555,0.3175916758713676,8.828143507778133,0.9749279121818236,-0.10116832198743204,-0.22252093395631434,-0.9948693233918952
2016-03-17,420.6210021972656,420.99700927734375,417.8890075683594,417.8890075683594,83528600,0.00861962835702918,0.2642816730567801,0.27695632521085184,0,0.00043413495998539736,0.0009408697604203162,0.0057145906134999196,-0.024160158622951636,0.016092289510488238,-0.0055295837758946205,0.004254126131316094,-0.00029492230151216835,0.6194973422098364,1.0002950093063359,65185800.0,66781700.0,95259400.0,92712896.0,85762400.0,78011898.4,0.8325930709355073,0.28139257322913885,0.26812702817440365,0.3137845346386136,0.3117833159872575,0.34015485505509074,0.36354572299531795,-0.014341542304800227,0.20276060277779068,0.3503345604082258,0.5787627761917773,51.158019110472466,0.7355131411519551,1.6554697917032335,-0.9199566505512784,439.179372109978,400.19992476502205,9.287683765867467,0.43128014141222454,427.8619527180989,411.304546101888,419.58324940999347,0.3446457744566105,8.324277352507151,0.43388373911755823,-0.2993631229733582,-0.900968867902419,-0.9541392564000488
2016-03-18,409.5480041503906,420.5469970703125,406.1369934082031,420.5469970703125,104940000,-0.026678073244245377,0.26724189099249246,0.2877289012992217,0,0.00861962835702918,0.00043413495998539736,0.0009408697604203162,0.005912678130918167,-0.0008427683488395658,-0.02573318626747075,0.007389078749631155,-0.006495145545835063,0.8790196675274687,1.006537608263025,83528600.0,65185800.0,66781700.0,74322800.0,70311696.0,79114028.4,1.0707161562934095,0.25633615312599517,0.2642816730567801,0.26812702817440365,0.3137845346386136,0.3108064974445975,0.36095362332537867,0.011200995897571718,0.1864507480476438,0.35054041826898746,0.5318951491196393,53.94551440624287,1.0093032143684013,1.526236476236267,-0.5169332618678657,437.75796581309004,400.46823047597246,8.897296577511927,0.5404375101915361,427.0504689534505,411.23546346028644,419.14296620686844,0.593457823396649,8.014402037986551,-0.433883739117558,-0.4853019625310808,-0.9009688679024191,-0.8743466161445822
2016-03-19,410.4440002441406,410.9840087890625,407.2300109863281,409.2650146484375,58423000,0.002185378505023388,0.27607295830752465,0.1040263872799663,0,-0.026678073244245377,0.00861962835702918,0.00043413495998539736,0.0057145906134999196,0.0021427764853751744,-0.0255562226581641,0.03518513951008747,0.026856419292628077,0.2367113029371838,0.9738459839291567,104940000.0,83528600.0,65185800.0,95259400.0,70012304.0,82266348.4,1.3264398504576718,-0.4432723461025348,0.26724189099249246,0.2642816730567801,0.26812702817440365,0.3117833159872575,0.3537830794194611,0.0330452208754962,0.2530903353031813,0.3424339564503862,0.7390924017193677,45.38874474097333,0.32899299204518684,1.2867877793980511,-0.9577947873528643,435.9842290557109,399.9448664032735,8.622588410479768,0.26646247437085663,426.48755289713546,409.8443461100261,418.16594950358075,-0.017805580584686058,8.476516805920548,-0.9749279121818236,-0.651372482722222,-0.2225209339563146,-0.7587581226927911
2016-03-20,413.7550048828125,414.625,410.4010009765625,410.4010009765625,45947900,0.008034521831448932,0.2764299748962173,0.12536276307482414,0,0.002185378505023388,-0.026678073244245377,0.00861962835702918,0.0009408697604203162,0.005459271215821551,0.017660229918133284,0.0091461875444675,-0.002872463953674167,0.8561510759200397,1.0028807387719565,58423000.0,104940000.0,83528600.0,66781700.0,81022896.0,82535828.4,0.7101688738624018,-0.21353063006007908,0.27607295830752465,0.26724189099249246,0.2642816730567801,0.3137845346386136,0.34213622767747726,0.0012931965190699632,0.2531124277373193,0.34229207091550384,0.7394633099748346,46.13330594257043,-0.1362873284165289,1.0021727578351352,-1.138460086251664,433.6165502438439,400.00654545928114,8.06359731581433,0.31054606661804035,425.009619140625,409.17731323242185,417.0934661865234,0.08000647657158201,8.139194019978678,-0.7818314824680299,-0.7907757369376986,0.6234898018587334,-0.6121059825476627
2016-03-21,413.3070068359375,413.4179992675781,410.3810119628906,413.4179992675781,61655400,-0.0010833482479985395,0.27927194021564666,0.11264818755410991,0,0.008034521831448932,0.002185378505023388,-0.026678073244245377,0.00043413495998539736,0.010870102896019172,0.016092289510488238,0.010208937592510476,-0.008106255795503796,0.7940351992601797,1.00817250420508,45947900.0,58423000.0,104940000.0,65185800.0,73969696.0,81798488.4,0.556702475648745,0.34185457877291453,0.2764299748962173,0.27607295830752465,0.26724189099249246,0.26812702817440365,0.3371592115974028,0.01028095929356561,0.2562651800672985,0.3424700244269542,0.7482849936898859,48.90554313632772,-0.23514433391648026,0.7547093394848121,-0.9898536734012924,429.4457197321876,401.78317736253894,6.655818262895707,0.43278117247129966,423.5281865437825,408.25488026936847,415.8915334065755,0.3601135546307927,7.859537234511451,0.0,-0.8978045395707417,1.0,-0.44039415155763423
2016-03-22,418.0889892578125,418.375,412.531005859375,413.1319885253906,66813300,0.011503628063921653,0.27450989065386605,0.10888839824402173,0,-0.0010833482479985395,0.008034521831448932,0.002185378505023388,0.00861962835702918,-0.024160158622951636,-0.0008427683488395658,0.007348017949023144,0.0002685471811627997,0.9634531130672455,0.999731524917064,61655400.0,45947900.0,58423000.0,83528600.0,92712896.0,81136468.4,0.7537474249952032,0.08365690596444107,0.27927194021564666,0.2764299748962173,0.27607295830752465,0.2642816730567801,0.34015485505509074,-0.017051657814614242,0.24404929527350272,0.33428903525670844,0.7300547416581926,48.54152377495799,-0.3456544321766728,0.5346365851525151,-0.8802910173291879,425.08267157749697,403.9646276168389,5.094532961190623,0.4423884729335256,422.14685211181643,407.3032485961914,414.7250503540039,0.4044677044510306,7.539141212040767,0.7818314824680298,-0.9680771188662041,0.6234898018587336,-0.2506525322587213
2016-03-23,418.0409851074219,419.26800537109375,417.364013671875,418.1610107421875,61444200,-0.00011482461319438798,0.2803692245777251,0.18480158333087413,0,0.011503628063921653,-0.0010833482479985395,0.008034521831448932,-0.026678073244245377,0.005912678130918167,0.0021427764853751744,0.013977871435933296,-0.011856329297792545,0.9510590299536282,1.0119985885143272,66813300.0,61655400.0,45947900.0,104940000.0,74322800.0,80729368.6,0.8234681804316737,-0.08035974873266251,0.27450989065386605,0.27927194021564666,0.2764299748962173,0.26724189099249246,0.3108064974445975,0.02134470969298223,0.20470552485314358,0.3342766815772249,0.612383501856238,52.59740348554181,-0.04682865291840699,0.4183435375383307,-0.4651721904567377,424.0147889980791,404.44250775485057,4.7249945941548175,0.6972351016917478,421.2609858194987,407.02578074137375,414.14338328043624,0.7771724015019223,7.418059278368212,0.9749279121818236,-0.9987165071710528,-0.22252093395631434,-0.05064916883871355
2016-03-24,416.3940124511719,418.67999267578125,415.4859924316406,418.42401123046875,68346704,-0.0039475208968670706,0.25991785630039377,0.20283708659909722,0,-0.00011482461319438798,0.011503628063921653,-0.0010833482479985395,0.002185378505023388,0.0057145906134999196,0.005459271215821551,0.004554557488494797,0.00028711451518272216,0.35555377464337234,0.9997129678959007,61444200.0,66813300.0,61655400.0,58423000.0,95259400.0,78777378.6,0.7611133477885271,0.11233776336904053,0.2803692245777251,0.27450989065386605,0.27927194021564666,0.27607295830752465,0.3117833159872575,-0.07294441216982335,0.20273537108903447,0.3343139922746533,0.6064220336984241,52.552624108598756,0.18399837755669068,0.3714745055420027,-0.187476127985312,423.4037205086099,404.69257465740566,4.519074885476472,0.7133935332537159,420.86205342610674,407.03264668782555,413.9473500569661,0.7960094476883188,7.024197308428965,0.43388373911755823,-0.9884683243281114,-0.900968867902419,0.15142777750457667
2016-03-25,417.177001953125,418.0799865722656,415.5580139160156,416.50799560546875,52560000,0.0018786395368977987,0.2594616287170959,0.272761859387189,0,-0.0039475208968670706,-0.00011482461319438798,0.011503628063921653,0.008034521831448932,0.0009408697604203162,0.010870102896019172,0.007670620010452641,0.004875187247162737,0.28428927680798005,0.9951484648949107,68346704.0,61444200.0,66813300.0,45947900.0,66781700.0,77651909.0,0.8675930224466749,-0.23097974117376605,0.25991785630039377,0.2803692245777251,0.27450989065386605,0.2764299748962173,0.3137845346386136,-0.0017552760314035974,0.20193943662904465,0.33244028382660873,0.6074457472619968,50.94993366031111,0.23136648438128304,0.3434529013098587,-0.11208641692857568,423.61586608349944,405.0259307915005,4.486844704697706,0.6115180865941025,420.3682027180989,407.64329732259114,414.00575002034503,0.6876841011069488,6.75061180383694,-0.433883739117558,-0.9377521321470804,-0.9009688679024191,0.3473052528448203
2016-03-26,417.94500732421875,418.98699951171875,416.2590026855469,417.364990234375,44650400,0.0018392655901028447,0.23503018462875794,0.27389225328536904,0,0.0018786395368977987,-0.0039475208968670706,-0.00011482461319438798,-0.0010833482479985395,0.00043413495998539736,-0.024160158622951636,0.006045330026446125,-0.0016036510750211995,0.6419530493707648,1.00160622690252,52560000.0,68346704.0,61444200.0,61655400.0,65185800.0,73510659.4,0.6768668108339745,-0.15048706240487061,0.2594616287170959,0.25991785630039377,0.2803692245777251,0.27927194021564666,0.26812702817440365,-0.0941620701648211,0.2021979321740136,0.30329586508650713,0.6666689376603997,51.70401894895681,0.3283022949051997,0.34042278002892695,-0.012120485123727265,422.03983038959564,408.26266594829497,3.3185891893775707,0.6470370621480694,420.3824188232422,409.1275146484375,414.75496673583984,0.71519820868019,6.448566150437872,-0.9749279121818236,-0.8486442574947509,-0.2225209339563146,0.5289640103269624
2016-03-27,426.7650146484375,428.7969970703125,417.71099853515625,418.1400146484375,71229400,0.02088368232159591,0.20496797568615702,0.2776201488864024,0,0.0018392655901028447,0.0018786395368977987,-0.0039475208968670706,0.011503628063921653,0.00861962835702918,0.005912678130918167,0.006527166919966686,-0.0013877832721514117,0.6180376100502287,1.0013897118910668,44650400.0,52560000.0,68346704.0,66813300.0,83528600.0,71182554.6,0.6074003466223838,0.5952690233458154,0.23503018462875794,0.2594616287170959,0.25991785630039377,0.27450989065386605,0.2642816730567801,-0.12790786421789058,0.20247484750199896,0.30223099624976885,0.6699340901972552,52.47579051174843,0.46177320403654676,0.36469286483045094,0.09708033920609582,421.7362079651648,409.59008903190556,2.922106272142149,0.6878673210942507,420.3423517862956,410.4275477091472,415.3849497477214,0.758205563778893,6.182811198704586,-0.7818314824680299,-0.72479278722912,0.6234898018587334,0.6889669190756865
2016-03-28,424.2309875488281,426.85699462890625,423.2929992675781,426.5480041503906,68522800,-0.005955455919149955,0.20983900020253055,0.1740489216171774,0,0.02088368232159591,0.0018392655901028447,0.0018786395368977987,-0.00011482461319438798,-0.026678073244245377,0.0057145906134999196,0.02597682132938832,-0.02021018524000882,0.8167073164017552,1.0206270619836557,71229400.0,44650400.0,52560000.0,61444200.0,104940000.0,70455904.6,1.0006581022592298,-0.0379983546120001,0.20496797568615702,0.23503018462875794,0.2594616287170959,0.2803692245777251,0.26724189099249246,0.023764807648937056,0.23417461273879167,0.2966782807279589,0.7893217264310617,60.31833570894588,1.2646723843017753,0.5446887687247158,0.7199836155770595,424.00697667332184,408.5637203481626,3.7097765704239665,1.178591737198742,421.0283518473308,410.96574808756515,415.99704996744794,1.570097256939026,6.5330388655939915,0.0,-0.5712682150947924,1.0,0.8207634412072763
2016-03-29,416.5159912109375,426.2030029296875,412.6809997558594,424.3039855957031,75411504,-0.01835323371311265,0.2031794216314447,0.19554494439622574,0,-0.005955455919149955,0.02088368232159591,0.0018392655901028447,-0.0039475208968670706,0.002185378505023388,0.0009408697604203162,0.008401072684295408,0.00546168636796202,0.2631844843087725,0.9945679816128138,68522800.0,71229400.0,44650400.0,68346704.0,58423000.0,70366459.8,0.9725629156140309,0.10053156029817813,0.20983900020253055,0.20496797568615702,0.23503018462875794,0.25991785630039377,0.27607295830752465,-0.031736610280539895,0.15242364270664605,0.29750280129071466,0.5123435545660636,57.38817439180722,1.677167615773783,0.7711845381345293,0.9059830776392537,425.1725076101549,408.42408967988416,4.018350838935435,0.9437845374263611,421.5003005981445,411.59619903564453,416.54824981689455,1.2757127371373933,6.320964329575001,0.7818314824680298,-0.3943558551133187,0.6234898018587336,0.9189578116202306
2016-03-30,414.8160095214844,416.8340148925781,412.4960021972656,416.8340148925781,66034100,-0.0040897837626671105,0.21879029193410143,0.08154611153093885,0,-0.01835323371311265,-0.005955455919149955,0.02088368232159591,0.0018786395368977987,0.008034521831448932,0.00043413495998539736,0.032464547482356165,0.01869794809587881,0.28361119323657324,0.9816452481024149,75411504.0,68522800.0,71229400.0,52560000.0,45947900.0,70636419.8,1.071696717645585,-0.12434978090345473,0.2031794216314447,0.20983900020253055,0.20496797568615702,0.2594616287170959,0.2764299748962173,0.07683293011323714,0.20213184025265996,0.30136378250995804,0.6707237298695004,49.50344557149039,1.3657933158614242,0.8901062936799082,0.47568702218151593,425.20963302571585,408.5525648502607,3.995640056094967,0.4780809129670988,422.17013295491535,411.356433614095,416.7632832845052,0.4771315933822774,6.835324247021653,0.9749279121818236,-0.20129852008866114,-0.22252093395631434,0.9795299412524943
2016-03-31,416.72900390625,418.3689880371094,415.2569885253906,415.2569885253906,60215200,0.004601068441725693,0.21937014908900224,0.051884401021880605,0,-0.0040897837626671105,-0.01835323371311265,-0.005955455919149955,0.0018392655901028447,-0.0010833482479985395,0.00861962835702918,0.0104576790570756,0.004864820365592067,0.5348087908377185,0.9951587315358278,66034100.0,75411504.0,68522800.0,44650400.0,61655400.0,69886980.0,0.9348449452416897,-0.08811962304324583,0.21879029193410143,0.2031794216314447,0.20983900020253055,0.23503018462875794,0.27927194021564666,0.0026502874043216403,0.19941324201135083,0.30154637247550614,0.6613020756120973,47.94044333141207,0.9706634211491405,0.9062177191737547,0.0644457019753858,425.1409870150662,408.3897106167697,4.019354403116504,0.3836304023595592,422.1115178426106,411.2901158650716,416.7008168538411,0.3258259570923578,6.656944850470999,0.43388373911755823,-2.4492935982947064e-16,-0.900968867902419,1.0
2016-04-01,417.9599914550781,418.1730041503906,415.83099365234375,416.760009765625,51235700,0.0029495739086860765,0.2190088972274753,0.057058782214419845,0,0.004601068441725693,-0.0040897837626671105,-0.01835323371311265,0.02088368232159591,0.011503628063921653,-0.026678073244245377,0.00746768159294918,-0.003532308447603347,0.4730127287347755,1.0035448298801342,60215200.0,66034100.0,75411504.0,71229400.0,66813300.0,69199255.2,0.8616082709540461,-0.1491234771286984,0.21937014908900224,0.21879029193410143,0.2031794216314447,0.20496797568615702,0.27450989065386605,-0.0016467685463457196,0.2008170061771593,0.29955348253631475,0.6703878201543336,49.858985818962694,0.8026305665706559,0.8855002886531349,-0.082869722082479,424.5829682167893,408.451629561531,3.872909648237938,0.5131238343955321,421.7169011433919,411.27559865315754,416.4962498982747,0.5222916641092398,6.4352329694105705,-0.433883739117558,0.20129852008866006,-0.9009688679024191,0.9795299412524945
2016-04-02,420.87298583984375,422.08099365234375,418.4219970703125,418.4219970703125,45681200,0.006945378098913718,0.21424162557090654,0.07137239727844033,0,0.0029495739086860765,0.004601068441725693,-0.0040897837626671105,-0.005955455919149955,-0.00011482461319438798,0.002185378505023388,0.005603432256502454,-0.002871044391774273,0.9090470792124363,1.0028793110215348,51235700.0,60215200.0,66034100.0,68522800.0,61444200.0,67125395.4,0.7404082580357021,-0.10841073704467784,0.2190088972274753,0.21937014908900224,0.21879029193410143,0.20983900020253055,0.2803692245777251,-0.02176747938974003,0.1886499071883664,0.2989446248831333,0.6310530161300458,51.10762438287389,0.7600325440402571,0.8604067397305594,-0.10037419569030226,424.59818000009665,409.0700176317393,3.7252620197022064,0.5725064957753438,421.38980051676435,411.8843989054362,416.6370997111003,0.6391726302654345,6.142859935741735,-0.9749279121818236,0.39435585511331855,-0.2225209339563146,0.9189578116202306
2016-04-03,420.90399169921875,421.5799865722656,419.6969909667969,421.1730041503906,38053700,7.36676345786342e-05,0.18912047137346835,0.060222099171483356,0,0.006945378098913718,0.0029495739086860765,0.004601068441725693,-0.01835323371311265,-0.0039475208968670706,0.008034521831448932,0.008693826178294135,-0.005823583009587441,0.6698527081352483,1.0058576957872494,45681200.0,51235700.0,60215200.0,75411504.0,68346704.0,65693315.4,0.6805352836700013,-0.16697240878085515,0.21424162557090654,0.2190088972274753,0.21937014908900224,0.2031794216314447,0.25991785630039377,-0.11725617806761812,0.19328760820018603,0.29796869702758544,0.6486842749870863,54.02527598520043,0.9503723058675746,0.8783998529579624,0.07197245290961218,425.01965018239554,409.3293457892841,3.761089057184893,0.7357180435344319,421.642399597168,412.26729888916014,416.95484924316406,0.9179300808292088,5.998441525850585,-0.7818314824680299,0.5712682150947923,0.6234898018587334,0.8207634412072763
2016-04-04,421.4440002441406,422.3429870605469,419.60101318359375,421.29901123046875,50634300,0.0012821509021542581,0.187948184825671,0.08307713642977414,0,7.36676345786342e-05,0.006945378098913718,0.0029495739086860765,-0.0040897837626671105,0.0018786395368977987,-0.0010833482479985395,0.004473693865118659,0.0006391301970928168,0.6410002917247415,0.9993612780294061,38053700.0,45681200.0,51235700.0,66034100.0,52560000.0,62833030.4,0.5792628940752167,0.3306012293154148,0.18912047137346835,0.21424162557090654,0.2190088972274753,0.21879029193410143,0.2594616287170959,-0.006198623233559777,0.19089933128762643,0.29394313501415154,0.6494430675458225,54.05670300930349,1.09114184815121,0.920948251996612,0.17019359615459806,425.3990665864602,409.3965297270164,3.833881474725616,0.719102356912322,421.8600326538086,412.54493255615233,417.20248260498045,0.8973665398581804,5.704481102966168,0.0,0.72479278722912,1.0,0.6889669190756866
2016-04-05,424.0299987792969,424.2569885253906,420.614013671875,421.0169982910156,60718000,0.00611729420992552,0.18672887070811545,0.08253623553592543,0,0.0012821509021542581,7.36676345786342e-05,0.006945378098913718,0.004601068441725693,0.0018392655901028447,0.011503628063921653,0.006506140496399787,-0.00034402913219285007,0.6721388106712373,1.0003441475289685,50634300.0,38053700.0,45681200.0,60215200.0,44650400.0,62025660.4,0.8058548135854355,0.19914761337670314,0.187948184825671,0.18912047137346835,0.21424162557090654,0.21937014908900224,0.23503018462875794,-0.006487501428579943,0.19083178479220525,0.2756355922957982,0.6923336104845785,54.63829053491636,1.2320743153683225,0.9831734646709542,0.24890085069736823,425.81490669299546,409.4420909876686,3.9204258691135223,0.7330388048383896,422.0638636271159,412.78916880289717,417.42651621500653,0.9331661693755532,5.4928734439652365,0.7818314824680298,0.8486442574947509,0.6234898018587336,0.5289640103269624
2016-04-06,423.4129943847656,424.5270080566406,422.72900390625,424.28399658203125,59091000,-0.0014561557733853048,0.18815859790209666,0.07480431289364542,0,0.00611729420992552,0.0012821509021542581,7.36676345786342e-05,0.0029495739086860765,0.02088368232159591,-0.00011482461319438798,0.008591313973075181,-0.00710563049066131,0.93769110267816,1.0071564818059877,60718000.0,50634300.0,38053700.0,51235700.0,71229400.0,61802270.4,0.9789174288259573,-0.026796007773642085,0.18672887070811545,0.187948184825671,0.18912047137346835,0.2190088972274753,0.20496797568615702,0.00765670133686014,0.19331290541966728,0.27140650589060256,0.7122633438182469,57.418191674406735,1.5347412390366912,1.0934870195441018,0.4412542194925895,426.6191360385378,409.3397628872434,4.134024573097707,0.8501602322855683,422.46217854817706,413.0005879720052,417.7313832600911,1.165703664568642,5.360737830361693,0.9749279121818236,0.9377521321470804,-0.22252093395631434,0.3473052528448203
2016-04-07,422.7449951171875,423.6570129394531,420.51800537109375,423.6199951171875,57858600,-0.0015788999563638598,0.18839341011542546,0.07979678161006255,0,-0.0014561557733853048,0.00611729420992552,0.0012821509021542581,0.006945378098913718,-0.005955455919149955,-0.0039475208968670706,0.0042464548189013185,0.002057098409393936,0.3804165181526554,0.9979471245574137,59091000.0,60718000.0,50634300.0,45681200.0,68522800.0,60580390.4,0.9561299223725607,-0.020855967913895518,0.18815859790209666,0.18672887070811545,0.187948184825671,0.21424162557090654,0.20983900020253055,0.0012479483581769582,0.14270105990656784,0.2674344416206546,0.5335926780477429,56.52807123762856,1.7051637917597873,1.215822373987239,0.48934141777254836,427.01148146366324,409.226616680868,4.253540904739165,0.7976657611488431,422.5827117919922,413.2521209716797,417.91741638183595,1.088984996637716,5.106256853220903,0.43388373911755823,0.9884683243281114,-0.900968867902419,0.1514277775045767
2016-04-08,420.3489990234375,425.3609924316406,419.635009765625,422.9070129394531,63454700,-0.005683832552027873,0.18536803717380512,0.09666261605893973,0,-0.0015788999563638598,-0.0014561557733853048,0.00611729420992552,7.36676345786342e-05,-0.01835323371311265,0.0018786395368977987,0.007425298003798301,0.0020698056987225708,0.7094566348107604,0.9979344695479779,57858600.0,59091000.0,60718000.0,38053700.0,75411504.0,58226320.4,0.9550714285261522,0.09672028013121645,0.18839341011542546,0.18815859790209666,0.18672887070811545,0.18912047137346835,0.2031794216314447,-0.016058804497284383,0.13866699723664494,0.26133751225429813,0.5306050250517158,55.524481558922645,1.765965977912515,1.3258510947722941,0.44011488314022085,426.9594280216494,410.5983692195615,3.906848901885635,0.7424107476513641,422.53062896728517,414.32713775634767,418.4288833618164,1.0261310878978602,4.965739047159365,-0.433883739117558,0.9987165071710528,-0.9009688679024191,-0.05064916883871264
