Close,High,Low,Open,Volume,Log_Return,Rolling_Volatility,Target_Volatility_Spike,Log_Return_lag_1,Log_Return_lag_2,Log_Return_lag_3,Log_Return_lag_5,Log_Return_lag_10,Daily_Range_Ratio,Open_Prev_Close_Gap_Ratio,Close_Position_in_Range,Close_Open_Ratio,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5,Volume_lag_10,Volume_MA,Volume_to_MA_Ratio,Volume_Daily_Change_Ratio,Rolling_Volatility_lag_1,Rolling_Volatility_lag_2,Rolling_Volatility_lag_3,Rolling_Volatility_lag_5,Rolling_Volatility_lag_10,Rolling_Volatility_Daily_Change_Ratio,Short_Term_Volatility,Long_Term_Volatility,Vol_Ratio_Short_Long,RSI,MACD,MACD_Signal,MACD_Diff,BB_Upper,BB_Lower,BB_Width,BB_Percent,KC_high,KC_low,KC_mid,KC_Percent,ATR,Day_of_Week,Month,Quarter,Year
30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,-0.008595533521292817,0.39266132268301934,0,-0.012234379050443955,0.017342426317960315,0.001002809469143997,0.0010472432791648364,-0.0022426607224285255,0.021357843977819473,3.712371309220731e-05,0.44275786009907725,0.9914044978436365,12810828427.0,15271884873.0,10533418042.0,26387306197.0,12703464114.0,16111614278.55,0.7746971882648194,-0.025697490905909545,0.38631053308864405,0.4147019491540652,0.41454741979606696,0.4155735858817823,0.49980394132911404,0.016439597293915933,0.23029620960160851,0.4171584762775755,0.5520592836962286,62.24894710052461,951.8122936084874,930.2016106350577,21.610682973429675,32845.72310162181,26318.682171815697,22.06408025109143,0.6427849754473552,30436.766959635417,28622.182779947914,29529.474869791662,1.0426538800767633,839.9593442231601,2,7,3,2023
29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,-0.020020299639946313,0.400114141706971,0,-0.008595533521292817,-0.012234379050443955,0.017342426317960315,0.0036951443630783326,-0.006884835938176551,0.052419287167384296,-0.0002299137061916619,0.010914046743164239,0.9804041841881204,12481622280.0,12810828427.0,15271884873.0,9086606733.0,16493186997.0,16351842905.75,1.2921613564162895,0.6928263838633002,0.39266132268301934,0.38631053308864405,0.4147019491540652,0.4155171868133886,0.45536513819759233,0.018980272803614154,0.2584334341810236,0.42038558045424834,0.614753326938029,55.61445610777076,852.182054022338,914.5976993125139,-62.41564529017592,32663.882280640584,26858.710492796916,19.505775932644788,0.5255016577142914,30674.694498697918,28825.10934244791,29749.901920572913,0.5862009351196018,891.9498319125772,3,7,3,2023
30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,0.01437090998029806,0.40157138729207453,0,-0.020020299639946313,-0.008595533521292817,-0.012234379050443955,0.001002809469143997,0.013682563415242946,0.021664808525648782,-4.479683752611489e-05,0.8594697059732357,1.014520115236211,21129219509.0,12481622280.0,12810828427.0,10533418042.0,16428827944.0,16466567571.0,0.8128451844798859,-0.3665279425348035,0.400114141706971,0.39266132268301934,0.38631053308864405,0.41454741979606696,0.4218584132545286,0.0036420746812062207,0.26006960315208544,0.4170170408517275,0.6236426276991267,58.98418569371252,798.9482433676931,891.4678081235498,-92.51956475585678,32449.35184540642,27456.399912406076,16.669357403896363,0.5779878819822246,30862.81123046875,29006.98037109375,29934.89580078125,0.7195080560067546,875.193370704536,4,7,3,2023
30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,-0.0016401345457067653,0.3989526414795586,0,0.01437090998029806,-0.020020299639946313,-0.008595533521292817,0.017342426317960315,-0.01980891791303767,0.009714514988960837,0.00015345755842845042,0.7217030596668216,0.9982080271732666,13384770155.0,21129219509.0,12481622280.0,15271884873.0,14571500779.0,16363751749.5,0.4589032401588133,-0.438960952482639,0.40157138729207453,0.400114141706971,0.39266132268301934,0.4147019491540652,0.43787740937266945,-0.006521246023465391,0.22839285886456867,0.41716367789316633,0.5474898006893568,58.43544080968258,744.1693830657059,862.0081231119811,-117.83874004627523,32016.942851357395,28284.441718955102,12.379487333496062,0.538003667095328,31050.175162760417,29199.920084635418,30125.04762369792,0.5905244870868378,833.699368779212,5,7,3,2023
30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,-0.004012544787339061,0.3975323065458079,0,-0.0016401345457067653,0.01437090998029806,-0.020020299639946313,-0.012234379050443955,0.011865197537731036,0.011335235496973265,-3.069031084320275e-05,0.25041832521430246,0.9960260630634319,7509378699.0,13384770155.0,21129219509.0,12810828427.0,13180860821.0,16117568823.0,0.49035482824939697,0.052460930363315,0.3989526414795586,0.40157138729207453,0.400114141706971,0.38631053308864405,0.4371705625370124,-0.003560159242167809,0.2167126270273351,0.4171240169202404,0.5195400366236246,57.04125127290541,683.094026789895,826.225303847564,-143.13127705766897,31409.94669591057,29223.458382214427,7.212157426682188,0.43346949848700894,31209.28515625,29392.008203125,30300.6466796875,0.42878779183054017,798.577845786054,6,7,3,2023
30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,0.008029538805166095,0.3353033669948071,0,-0.004012544787339061,-0.0016401345457067653,0.01437090998029806,-0.008595533521292817,0.0010472432791648364,0.034216918100701064,3.9423416033173154e-05,0.4122999138566868,1.0080221223319281,7903327692.0,7509378699.0,13384770155.0,12481622280.0,26387306197.0,15748386323.4,0.9415700663227483,0.876198195604313,0.3975323065458079,0.3989526414795586,0.40157138729207453,0.39266132268301934,0.4155735858817823,-0.15653806879675602,0.22326921981556533,0.4150371895949988,0.5379499124727489,59.14603857615957,646.861884637452,790.3526200055417,-143.49073536808964,31022.836405953487,29819.26691435901,3.9563704274262266,0.4945321337262129,31309.322428385418,29559.994303385418,30434.658365885418,0.48845976208127456,815.8715320245501,0,7,3,2023
30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,0.006765948365584515,0.22925232576477336,0,0.008029538805166095,-0.004012544787339061,-0.0016401345457067653,-0.020020299639946313,0.0036951443630783326,0.014049752878680963,0.00010396726630113943,0.6109792028909843,1.0066842268965601,14828209155.0,7903327692.0,7509378699.0,21129219509.0,9086606733.0,14688640232.05,0.8272950361657844,-0.18049178933367965,0.3353033669948071,0.3975323065458079,0.3989526414795586,0.400114141706971,0.4155171868133886,-0.31628385417220156,0.22619696649210816,0.4151834947039314,0.5448120394415242,60.89748364408321,627.5746096930889,757.7970179430512,-130.2224082499623,31030.047781389545,29871.420968610455,3.804922398621429,0.6469125304175526,31253.459375,29706.5015625,30479.98046875,0.5911276972040892,788.3247652281536,1,7,3,2023
30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,-0.007516669538967959,0.23126707077029418,0,0.006765948365584515,0.008029538805166095,-0.004012544787339061,0.01437090998029806,0.001002809469143997,0.024056903485827567,4.22887541190873e-05,0.22268377776234313,0.9924695396716159,12151839152.0,14828209155.0,7903327692.0,13384770155.0,10533418042.0,14396265193.35,1.0284375508613934,0.21838838811187056,0.22925232576477336,0.3353033669948071,0.3975323065458079,0.40157138729207453,0.41454741979606696,0.008788329622391998,0.23063181457964782,0.4148949842339552,0.5558799776899612,57.92742380358031,587.0195376176671,723.6415218779745,-136.62198426030739,31000.076822173876,29949.328451263624,3.44793641938351,0.42095524043325494,31274.05732421875,29735.67060546875,30504.863964843746,0.42640505856632527,784.2393467297142,2,7,3,2023
31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,0.03505911799946575,0.25278677649742226,0,-0.007516669538967959,0.006765948365584515,0.008029538805166095,-0.0016401345457067653,0.017342426317960315,0.049121923496269516,-0.00013682059401216783,0.7810925728491377,1.0358226562458825,14805659717.0,12151839152.0,14828209155.0,7509378699.0,15271884873.0,14374790666.5,1.6477512680027868,0.5997989958396395,0.23126707077029418,0.22925232576477336,0.3353033669948071,0.3989526414795586,0.4147019491540652,0.09305131792196439,0.3010787733760903,0.41244764422346825,0.7299805868522862,66.29843802812408,635.0609696797401,705.9254114383276,-70.86444175858753,31192.492486441173,29834.970794808825,4.448887824080446,1.2088779453261371,31301.29420572917,29762.723502604167,30532.00885416667,1.1135824450841845,838.662540713306,3,7,3,2023
30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,-0.036955452769762046,0.3004225488612845,0,0.03505911799946575,-0.007516669538967959,0.006765948365584515,-0.004012544787339061,-0.012234379050443955,0.05326905604472282,-4.219478141148618e-05,0.22754446867249106,0.9637597310391145,23686079548.0,14805659717.0,12151839152.0,7903327692.0,12810828427.0,14813294674.7,1.412103324706435,-0.11686935705802519,0.25278677649742226,0.23126707077029418,0.22925232576477336,0.3975323065458079,0.38631053308864405,0.18844250092467948,0.37354114745955946,0.42667799851445093,0.8754638128989635,54.09255091906199,574.364949204959,679.6133189916538,-105.24836978669487,31185.984133025537,29820.016452911965,4.4781420417467634,0.3763280156235431,31360.38277994791,29711.625553385413,30536.004166666662,0.3775224126157864,894.1771583409271,4,7,3,2023
30295.806640625,30407.78125,30263.462890625,30331.783203125,8011667756,-0.0012621409438578614,0.3003332274080152,0,-0.036955452769762046,0.03505911799946575,-0.007516669538967959,0.008029538805166095,-0.008595533521292817,0.004763641420310528,-7.533299598745557e-05,0.22411389749766547,0.9988138988644659,20917902660.0,23686079548.0,14805659717.0,14828209155.0,12481622280.0,14578704856.8,0.5495459188381256,-0.6169946917613202,0.3004225488612845,0.25278677649742226,0.23126707077029418,0.3353033669948071,0.39266132268301934,-0.0002973194043118559,0.37046795443238273,0.426437849039266,0.8687501713720313,53.73559172698888,517.2134006226661,647.1333353178563,-129.91993469519025,31182.69634587725,29804.858732247747,4.518422198969924,0.3563176846972528,31317.2251953125,29725.3689453125,30521.2970703125,0.3583474923143965,840.6158155576467,5,7,3,2023
30249.1328125,30437.560546875,30089.669921875,30297.47265625,8516564470,-0.0015417915284865274,0.29894815389292745,0,-0.0012621409438578614,-0.036955452769762046,0.03505911799946575,0.006765948365584515,-0.020020299639946313,0.011500846227771509,5.499162457572479e-05,0.4583707612845273,0.9984044925364417,8011667756.0,20917902660.0,23686079548.0,12151839152.0,21129219509.0,14179873730.45,0.6006093306537311,0.06302017624506195,0.3003332274080152,0.3004225488612845,0.25278677649742226,0.22925232576477336,0.400114141706971,-0.0046117891351598085,0.347533245298887,0.4264912942817241,0.8148659772391968,53.273755441966955,462.8191081721743,610.27048988872,-147.4513817165457,31183.083447017438,29802.27182642006,4.528338367158118,0.32362197667963993,31299.16311848958,29740.54632161458,30519.85472005208,0.3263063069159314,805.4211590892434,6,7,3,2023
30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,-0.003418965294113633,0.2927341877421869,0,-0.0015417915284865274,-0.0012621409438578614,-0.036955452769762046,-0.007516669538967959,0.01437090998029806,0.021582285882552264,1.6335695573917538e-05,0.7071830833703575,0.9965705930386926,8516564470.0,8011667756.0,20917902660.0,14805659717.0,13384770155.0,14020440136.95,0.9443466784688441,0.554635806567199,0.29894815389292745,0.3003332274080152,0.3004225488612845,0.23126707077029418,0.40157138729207453,-0.020786099762857765,0.3364882494147447,0.4107349128113724,0.8192345936983325,52.204912094007426,406.6922056249605,569.5548330359682,-162.86262741100768,31165.65606511285,29765.471669262148,4.595957593152413,0.27169064570365004,31263.79498697917,29717.130143229162,30490.462565104164,0.27721489266302834,794.3637325471545,0,7,3,2023
29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,-0.009643886494910275,0.283179780995699,0,-0.003418965294113633,-0.0015417915284865274,-0.0012621409438578614,0.03505911799946575,-0.0016401345457067653,0.02268273568415654,3.9197405585273955e-05,0.44318093331910563,0.9903636469650736,13240156074.0,8516564470.0,8011667756.0,23686079548.0,7509378699.0,13948809961.45,0.9419367892538262,-0.0076478558435458515,0.2927341877421869,0.29894815389292745,0.3003332274080152,0.25278677649742226,0.3989526414795586,-0.0326385066950312,0.3408896751023877,0.41016854917122797,0.8310965718633896,49.22441760554311,335.0033172047806,522.6445298697307,-187.6412126649501,31185.517776788285,29722.641598211718,4.803547483909063,0.09154630019240056,31240.838541666668,29704.596549479167,30472.71754557292,0.09892058106317222,785.9969313384291,1,7,3,2023
29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,0.0019193869502834365,0.27805684881597525,0,-0.009643886494910275,-0.003418965294113633,-0.0015417915284865274,-0.036955452769762046,-0.004012544787339061,0.013034468885302354,0.0001836907715012403,0.3068750469607033,1.001737220269667,13138897269.0,13240156074.0,8516564470.0,20917902660.0,7903327692.0,13896197061.0,0.8728001451590813,-0.07689339800104042,0.283179780995699,0.2927341877421869,0.29894815389292745,0.3004225488612845,0.3975323065458079,-0.018090741371826854,0.34096483246795695,0.410084460656325,0.8314502625197145,49.835903035892876,279.5949400057252,474.0346118969297,-194.43967189120445,31195.958662576526,29659.057938985974,5.051023923477463,0.16583106847890663,31199.94130859375,29698.61279296875,30449.27705078125,0.14341367190152693,757.7051583410413,2,7,3,2023
29792.015625,30195.53125,29638.095703125,29915.25,14655207121,-0.004083626307646249,0.2782373842618389,0,0.0019193869502834365,-0.009643886494910275,-0.003418965294113633,-0.0012621409438578614,0.008029538805166095,0.018710904085564032,4.4332929461869403e-05,0.2761214686395218,0.9958805500539023,12128602812.0,13138897269.0,13240156074.0,8011667756.0,14828209155.0,13309592107.2,1.1011011459225766,0.20831783744292343,0.27805684881597525,0.283179780995699,0.2927341877421869,0.3003332274080152,0.3353033669948071,0.0006492753069468313,0.3359791410144972,0.40700855181860623,0.825484230032186,48.49911236662734,223.27268024143996,423.88222556583173,-200.60954532439177,31209.39339044895,29577.099578301048,5.370580641943121,0.13166505018857408,31116.504557291668,29725.09127604166,30420.797916666663,0.04809810992907565,743.4001860934669,3,7,3,2023
29908.744140625,30045.998046875,29733.8515625,29805.111328125,10972789818,0.003910458253167224,0.27831073005231266,0,-0.004083626307646249,0.0019193869502834365,-0.009643886494910275,-0.0015417915284865274,0.006765948365584515,0.01043662959926866,0.0004395709001310649,0.5602900781509083,1.0034770147763954,14655207121.0,12128602812.0,13138897269.0,8516564470.0,12151839152.0,13403901261.45,0.8186265777380839,-0.2512702326617633,0.2782373842618389,0.27805684881597525,0.283179780995699,0.29894815389292745,0.22925232576477336,0.000263608683169338,0.3333670559752202,0.40445585868794065,0.82423594272232,49.88527796211084,185.91281209715453,376.2883428720963,-190.37553077494175,31196.2303078734,29522.129262439103,5.51431579272385,0.2309387950269162,31085.296712239582,29693.91116536459,30389.603938802087,0.15440218977616893,712.5963502564335,4,7,3,2023
29771.802734375,29991.615234375,29664.12109375,29908.697265625,7873300598,-0.004589155219131938,0.2785141224580349,0,0.003910458253167224,-0.004083626307646249,0.0019193869502834365,-0.003418965294113633,-0.007516669538967959,0.011000144786223175,-1.5672674111491615e-06,0.32880478539096,0.9954229189578465,10972789818.0,14655207121.0,12128602812.0,13240156074.0,14805659717.0,13270895389.25,0.593275763772331,-0.2824704812002807,0.27831073005231266,0.2782373842618389,0.27805684881597525,0.2927341877421869,0.23126707077029418,0.0007308105069611488,0.33199452181197836,0.4030669029559026,0.8236710069154453,48.24471592184729,143.599494823462,329.7505732623694,-186.1510784389074,31182.04217115825,29451.42071946675,5.708469776213568,0.18512541526346504,31039.50885416667,29665.58600260417,30352.54742838542,0.07730909464824351,685.089049568474,5,7,3,2023
30084.5390625,30330.640625,29741.52734375,29790.111328125,9220145050,0.010449658783391701,0.2710574185152896,0,-0.004589155219131938,0.003910458253167224,-0.004083626307646249,-0.009643886494910275,0.03505911799946575,0.01958192811351138,0.0006149642301929068,0.5822508669677017,1.009883404970596,7873300598.0,10972789818.0,14655207121.0,13138897269.0,23686079548.0,12968308398.1,0.7109751531935231,0.17106478220101612,0.2785141224580349,0.27831073005231266,0.2782373842618389,0.283179780995699,0.25278677649742226,-0.026773162800277292,0.24131098385653796,0.4030900331747232,0.5986528169798221,52.117516731636016,133.75920125634002,290.55229886116354,-156.79309760482352,31042.26010058507,29484.01275097743,5.1489948949249245,0.38538574230450695,30980.14521484375,29626.22099609375,30303.18310546875,0.3385108708886147,678.233637545726,6,7,3,2023
29176.916015625,30093.39453125,28934.294921875,30081.662109375,15395817395,-0.030633538164858885,0.2950618696749304,0,0.010449658783391701,-0.004589155219131938,0.003910458253167224,0.0019193869502834365,-0.036955452769762046,0.039726597860934715,-9.562895808452276e-05,0.20931858814172505,0.9699236667687975,9220145050.0,7873300598.0,10972789818.0,12128602812.0,20917902660.0,13097557846.5,1.1754723724403442,0.6698020813674727,0.2710574185152896,0.2785141224580349,0.27831073005231266,0.27805684881597525,0.3004225488612845,0.08855854708247661,0.20750517240079253,0.4126864953000327,0.5028155143529265,42.238922249528954,52.122270064075565,242.86629310174595,-190.7440230376704,31057.43514625669,29308.771103743315,5.793519755975633,-0.07540332786210772,30928.849283854168,29525.599283854164,30227.224283854164,-0.24848264260050834,712.5812069621027,0,7,3,2023
29227.390625,29353.16015625,29062.43359375,29178.970703125,10266772793,0.0017284554802405464,0.2943746560998919,0,-0.030633538164858885,0.010449658783391701,-0.004589155219131938,-0.004083626307646249,-0.0012621409438578614,0.009947058436729673,7.042168195225504e-05,0.5673958025421224,1.001659411579923,15395817395.0,9220145050.0,7873300598.0,14655207121.0,8011667756.0,12986815372.15,0.7905535343958856,-0.3331453257990528,0.2950618696749304,0.2710574185152896,0.2785141224580349,0.2782373842618389,0.3003332274080152,-0.002329049076370456,0.20981450501925553,0.3860904523064644,0.5434335497442255,42.88725300994762,-8.405809980446065,192.61187248530757,-201.01768246575364,31071.99849425998,29165.53021667752,6.329835630312966,0.03244764628390525,30844.56435546875,29477.41337890625,30160.9888671875,-0.18287867118735968,682.4487323576668,1,7,3,2023
29354.97265625,29675.552734375,29113.912109375,29225.759765625,13497554655,0.004355653333464597,0.28419693012327557,0,0.0017284554802405464,-0.030633538164858885,0.010449658783391701,0.003910458253167224,-0.0015417915284865274,0.019132725197085833,-5.579900703161044e-05,0.42920781749895676,1.004421198684353,10266772793.0,15395817395.0,9220145050.0,10972789818.0,8516564470.0,12605232129.45,1.0707898526886497,0.3146832921249395,0.2943746560998919,0.2950618696749304,0.2710574185152896,0.27831073005231266,0.29894815389292745,-0.03457405644717814,0.21510809371648107,0.3571314321771988,0.6023219306267905,44.580518384608084,-45.55481823492664,144.97853434126074,-190.53335257618738,31097.766401655786,29084.325785844212,6.691161914207336,0.1344200908039674,30742.302083333332,29475.769661458336,30109.035872395838,-0.0953761649697894,673.8195818321192,2,7,3,2023
29210.689453125,29560.966796875,29099.3515625,29353.798828125,10770779217,-0.004927238584293436,0.2760716605041176,0,0.004355653333464597,0.0017284554802405464,-0.030633538164858885,-0.004589155219131938,-0.003418965294113633,0.015802955802045122,-3.998736904801984e-05,0.24119197620447902,0.9951246727608257,13497554655.0,10266772793.0,15395817395.0,7873300598.0,13240156074.0,12474532582.55,0.8634214665539216,-0.20201995899975114,0.28419693012327557,0.2943746560998919,0.2950618696749304,0.2785141224580349,0.2927341877421869,-0.028590279337758893,0.21541985206143707,0.3445253992439788,0.6252655175326727,43.02690472990202,-85.65079454416627,98.85266856417535,-184.50346310834163,31103.609204821067,28965.325365491433,7.119433213275017,0.11474813732422445,30687.795084635418,29440.837076822918,30064.316080729168,-0.1845672606904051,658.6621284423248,3,7,3,2023
29319.24609375,29521.513671875,29125.845703125,29212.1640625,11218474952,0.0037094442045335473,0.27711247374253173,0,-0.004927238584293436,0.004355653333464597,0.0017284554802405464,0.010449658783391701,-0.009643886494910275,0.013495161761145855,5.048184081263595e-05,0.4887946609274269,1.0036656658171883,10770779217.0,13497554655.0,10266772793.0,9220145050.0,13138897269.0,12659987395.2,0.886136344515908,0.04156577031059943,0.2760716605041176,0.28419693012327557,0.2943746560998919,0.2710574185152896,0.283179780995699,0.0037700835953737,0.2142009039874236,0.34437391973920234,0.6220009463830478,44.591491588000764,-107.42915457084382,57.59630393717152,-165.02545850801533,31091.505607155734,28880.099470969268,7.374843922571915,0.19858252882396063,30646.52239583333,29389.42532552083,30017.97386067708,-0.055826422181849265,639.8768313214445,4,7,3,2023
29356.91796875,29396.84375,29264.166015625,29319.4453125,6481775959,0.0012840607690722545,0.2771624831079852,0,0.0037094442045335473,-0.004927238584293436,0.004355653333464597,-0.030633538164858885,0.0019193869502834365,0.004519470828519311,6.794811481952381e-06,0.6990770046076166,1.001278082032269,11218474952.0,10770779217.0,13497554655.0,15395817395.0,12128602812.0,12588909808.55,0.5148798472285326,-0.42222307517436264,0.27711247374253173,0.2760716605041176,0.28419693012327557,0.2950618696749304,0.27805684881597525,0.00018046594863833899,0.21378555965141466,0.34427680734182137,0.6209699726858273,45.15437362392961,-120.26254456814786,22.024534236107648,-142.28707880425551,31080.062634836107,28810.110802663894,7.580381561396153,0.24088932563949736,30591.614908854168,29355.449869791664,29973.532389322918,0.0011876237492116357,603.6483243966984,5,7,3,2023
29275.30859375,29443.169921875,29059.501953125,29357.09375,8678454527,-0.0027837737874393067,0.2739501177287047,0,0.0012840607690722545,0.0037094442045335473,-0.004927238584293436,0.0017284554802405464,-0.004083626307646249,0.013105514072425849,5.987728350336929e-06,0.5624828190065059,0.9972141262705884,6481775959.0,11218474952.0,10770779217.0,10266772793.0,14655207121.0,12281422077.15,0.706632706903426,0.33890072441487173,0.2771624831079852,0.27711247374253173,0.2760716605041176,0.2943746560998919,0.2782373842618389,-0.011590188337390967,0.2133859384701276,0.3369818520761416,0.6332267959104002,44.108990354540666,-135.45683109517267,-9.471738830148418,-125.98509226502426,31037.410871636126,28738.846354926372,7.690560176753092,0.23339011584131583,30497.96435546875,29327.50146484375,29912.73291015625,-0.044591649604440016,587.9354418505056,6,7,3,2023
29230.111328125,29489.873046875,29131.578125,29278.314453125,11656781982,-0.0015450628224417467,0.27118126238505985,0,-0.0027837737874393067,0.0012840607690722545,0.0037094442045335473,0.004355653333464597,0.003910458253167224,0.012257733740830855,0.00010267558291910619,0.2750058600031617,0.9983536236323586,8678454527.0,6481775959.0,11218474952.0,13497554655.0,10972789818.0,12256669218.65,0.9510562595801151,0.3431863871307924,0.2739501177287047,0.2771624831079852,0.27711247374253173,0.28419693012327557,0.27831073005231266,-0.010107151501160778,0.2100364346546825,0.33714618342633457,0.6229832784109651,43.50822636133575,-149.4229989243795,-37.46199084899464,-111.96100807538485,30950.265428748884,28686.907813438615,7.590425542534482,0.23999897807219522,30429.10491536458,29265.83421223958,29847.469563802082,-0.030709003517938732,571.532547566541,0,7,3,2023
29675.732421875,29675.732421875,28657.0234375,29230.873046875,18272392391,0.01513023382608844,0.2799667188283195,0,-0.0015450628224417467,-0.0027837737874393067,0.0012840607690722545,-0.004927238584293436,-0.004589155219131938,0.03432801488748007,2.6059385865803383e-05,1.0,1.0152188193040494,11656781982.0,8678454527.0,6481775959.0,10770779217.0,7873300598.0,12430005852.35,1.470022830885912,0.567533168177598,0.27118126238505985,0.2739501177287047,0.2771624831079852,0.2760716605041176,0.2785141224580349,0.03239698925357496,0.23375053410507668,0.3387123981593614,0.6901150810402251,50.64563567523983,-123.11420556919984,-54.59243379303568,-68.52177177616416,30884.595590909004,28680.986245028493,7.398935015693965,0.4514167534758887,30383.95126953125,29191.92255859375,29787.936914062506,0.405870981832934,603.4737216242881,1,8,3,2023
29151.958984375,29987.998046875,28946.509765625,29704.146484375,19212655598,-0.01780750751690934,0.23612529051249034,0,0.01513023382608844,-0.0015450628224417467,-0.0027837737874393067,0.0037094442045335473,0.010449658783391701,0.03572618505014437,0.0009574847924917607,0.19726503163666778,0.981410423615758,18272392391.0,11656781982.0,8678454527.0,11218474952.0,9220145050.0,12206334654.85,1.573990566477394,0.051458133498880156,0.2799667188283195,0.27118126238505985,0.2739501177287047,0.27711247374253173,0.2710574185152896,-0.15659514280593298,0.24308903448253727,0.3431932374735206,0.7083153394049411,43.66283373009869,-142.8813886320204,-72.25022476083262,-70.63116387118777,30482.751186673147,28850.421664889353,5.502249225294239,0.18472821538884515,30267.50999348958,29125.948860677083,29696.72942708333,0.02278469628151691,634.7604758832676,2,8,3,2023
29178.6796875,29375.70703125,28959.48828125,29161.8125,12780357746,0.0009161807791750279,0.1836797369865832,0,-0.01780750751690934,0.01513023382608844,-0.0015450628224417467,0.0012840607690722545,-0.030633538164858885,0.014264481959350135,0.00033800526511035956,0.5266254974097154,1.0005783998336866,19212655598.0,18272392391.0,11656781982.0,6481775959.0,15395817395.0,11799457409.15,1.083130969741825,-0.33479483453966613,0.23612529051249034,0.2799667188283195,0.27118126238505985,0.2771624831079852,0.2950618696749304,-0.22210900582516357,0.15839761085886772,0.3306072954109365,0.47911105731040665,44.086373749483904,-154.60865387488957,-88.72191058364402,-65.88674329124555,30390.660875458314,28826.97310891669,5.2811558359599955,0.22492123178860254,30134.713671875,29113.1173828125,29623.915527343757,0.06417633402688448,619.1503526058914,3,8,3,2023
29074.091796875,29302.078125,28885.3359375,29174.3828125,12036639988,-0.0035908335462961935,0.18378360951040373,0,0.0009161807791750279,-0.01780750751690934,0.01513023382608844,-0.0027837737874393067,0.0017284554802405464,0.014333798985418115,-0.00014726077553950325,0.45293196858069473,0.9965623603327084,12780357746.0,19212655598.0,18272392391.0,8678454527.0,10266772793.0,12000706020.75,1.0029943210997643,-0.05819224882282884,0.1836797369865832,0.23612529051249034,0.2799667188283195,0.2739501177287047,0.2943746560998919,0.0005655088880497181,0.15930921037986684,0.32850866063559464,0.4849467593080721,42.73220447059437,-170.37795377172733,-105.05311922126069,-65.32483455046665,30295.49407182382,28799.96842817618,5.061389082614054,0.18329566588388482,30086.57578125,29037.737109375,29562.1564453125,0.034661848838018414,604.6926265268992,4,8,3,2023
29042.126953125,29102.46484375,28957.796875,29075.388671875,6598366353,-0.0011000318899209226,0.18381713670866423,0,-0.0035908335462961935,0.0009161807791750279,-0.01780750751690934,-0.0015450628224417467,0.004355653333464597,0.004981314522297183,4.460586452916797e-05,0.5829215606858377,0.99885601808714,12036639988.0,12780357746.0,19212655598.0,11656781982.0,13497554655.0,11904796114.9,0.5542611808984708,-0.4518099436737926,0.18378360951040373,0.1836797369865832,0.23612529051249034,0.27118126238505985,0.28419693012327557,0.00018242757528711418,0.1559027482603146,0.3204683810142081,0.486484026183546,42.304512459148945,-183.34109132598314,-120.71071364220518,-62.630377683777965,30192.586541867655,28782.175372194848,4.783100851608508,0.18430907704060273,30015.18173828125,28986.66533203125,29500.92353515625,0.053923905109072474,571.8337223999778,5,8,3,2023
29041.85546875,29160.822265625,28963.833984375,29043.701171875,7269806994,-9.347994530765627e-06,0.18390142892070424,0,-0.0011000318899209226,-0.0035908335462961935,0.0009161807791750279,0.01513023382608844,-0.004927238584293436,0.006782909634061292,5.42046645736672e-05,0.39607170477304726,0.9999364508292494,6598366353.0,12036639988.0,12780357746.0,18272392391.0,10770779217.0,11606278660.9,0.6263684688608251,0.10175861797893719,0.18381713670866423,0.18378360951040373,0.1836797369865832,0.2799667188283195,0.2760716605041176,0.000458565580714092,0.1537868239348684,0.32021494041723914,0.48026123869949544,42.3006400635639,-191.4296953847188,-134.85450999070792,-56.57518539401087,30094.069116851348,28770.289476898655,4.497728919765198,0.20514440897508412,29942.474283854164,28959.32076822917,29450.897526041663,0.08394894511297522,545.0590480321222,6,8,3,2023
